"","mean1","mean2","mean3","mean4","var1","var2","var3","var4","init1","init2","init3","init4","transP11","transP21","transP31","transP41","transP12","transP22","transP32","transP42","transP13","transP23","transP33","transP43","transP14","transP24","transP34","transP44"
"truth",0,2,3,4,1,4,2,3,0.1,0.3,0.2,0.4,0.1,0.15,0.22,0.08,0.2,0.4,0.32,0.42,0.25,0.15,0.2,0.3,0.45,0.3,0.26,0.2
<<<<<<< Updated upstream
"bias",-0.273450534975542,-0.408246164528575,0.204348685749137,0.917787606125343,-0.17829186598921,-2.50046617215411,-0.879000414350169,-1.54009980090335,0.0985887972328912,-0.0782431928961756,0.0843159484555402,-0.104661552792256,0.0528915777113009,0.0615521273764325,0.0306388113949632,0.0829581415266798,0.0314826666547549,-0.121365576012404,-0.055211327894134,-0.10804763795352,0.0526714689320886,0.101979604865483,0.0229534263204228,0.0536565386189149,-0.137045713298144,-0.042166156229511,0.00161909017874795,-0.0285670421920744
"variance",0.474317135492488,0.483033848818667,0.350627086474408,0.569158509889632,0.95272632347735,3.30991914606021,3.02405692952702,1.30138665761921,0.159311538372673,0.172736078159177,0.203616474836112,0.208273012629707,0.0365559747701889,0.0647026432187135,0.0697896063140964,0.0499827854310479,0.0789400657440589,0.0751046643419263,0.0843795197296004,0.0873903863142184,0.106596758948109,0.0822225520523633,0.0653635834084212,0.0933682721072418,0.0953192505795523,0.0814791952430972,0.0785386325874958,0.0390970912071284
"MSE",0.549092330570898,0.64969877967096,0.392385471841807,1.41149259984692,0.984514312955264,9.56225022414725,3.79669865795478,3.67329405436174,0.169031289312501,0.178858075393765,0.21072565400007,0.219227053262593,0.0393534937629795,0.0684913076032781,0.0707283430777925,0.0568648386766085,0.0799312240437533,0.089834267382749,0.087427810457434,0.0990646783815533,0.109371042587573,0.0926223918608833,0.0658904431882683,0.0962472962438049,0.11410077811295,0.0832571799742688,0.0785412540405027,0.0399131671067322
=======
"bias",-0.273450534975542,-0.408246164528575,0.204348685749137,0.917787606125343,-0.17829186598921,-2.50046617215411,-0.879000414350169,-1.54009980090335,0.0985887972328915,-0.0782431928961757,0.0843159484555404,-0.104661552792256,0.0528915777113009,0.0615521273764325,0.0306388113949632,0.0829581415266798,0.0314826666547549,-0.121365576012404,-0.0552113278941339,-0.10804763795352,0.0526714689320885,0.101979604865483,0.0229534263204227,0.0536565386189149,-0.137045713298144,-0.042166156229511,0.00161909017874795,-0.0285670421920744
"variance",0.474317135492488,0.483033848818667,0.350627086474408,0.569158509889633,0.952726323477348,3.30991914606021,3.02405692952702,1.30138665761921,0.159311538372675,0.172736078159176,0.20361647483611,0.208273012629709,0.0365559747701892,0.0647026432187136,0.0697896063140965,0.0499827854310476,0.078940065744059,0.0751046643419263,0.0843795197296004,0.0873903863142185,0.10659675894811,0.0822225520523633,0.065363583408421,0.0933682721072419,0.0953192505795522,0.0814791952430972,0.0785386325874957,0.0390970912071284
"MSE",0.549092330570898,0.649698779670959,0.392385471841807,1.41149259984692,0.984514312955263,9.56225022414725,3.79669865795479,3.67329405436175,0.169031289312503,0.178858075393764,0.210725654000068,0.219227053262595,0.0393534937629798,0.0684913076032782,0.0707283430777926,0.0568648386766082,0.0799312240437535,0.0898342673827489,0.087427810457434,0.0990646783815535,0.109371042587573,0.0926223918608833,0.0658904431882681,0.096247296243805,0.114100778112949,0.0832571799742688,0.0785412540405026,0.0399131671067321
>>>>>>> Stashed changes
