"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=327",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=328",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=329",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=330",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=331",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=332",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=333",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=334",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=335",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=336",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=337",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=338",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=339",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=340",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=341",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=342",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=343",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=344",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=345",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=346",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=347",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=348",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=349",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=350",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=351",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=352",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=353",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=354",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=355",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=356",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=357",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=358",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=359",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=360",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=361",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=362",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=363",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=364",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=365",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=366",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=367",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=368",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=369",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=370",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=371",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=372",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=373",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=374",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=375",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=376",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=377",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=378",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=379",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=380",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=381",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=382",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=383",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=384",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=385",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=386",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=387",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=388",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=389",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=390",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=391",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=392",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=393",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=394",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=395",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=396",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=397",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=398",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=399",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=400",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=401",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=402",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=403",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=404",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=405",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=406",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=407",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=408",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=409",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=410",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=411",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=412",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=413",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=414",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=415",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=416",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=417",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=418",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=419",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=420",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=421",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=422",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=423",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=424",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=425",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=426",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=427",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=428",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=429",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=430",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=431",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=432",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=433",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=434",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=435",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=436",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=437",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=438",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=439",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=440",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=441",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=442",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=443",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=444",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=445",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=446",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=447",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=448",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=449",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=450",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=451",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=452",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=453",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=454",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=455",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=456",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=457",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=458",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=459",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=460",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=461",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=462",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=463",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=464",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=465",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=466",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=467",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=468",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=469",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=470",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=471",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=472",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=473",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=474",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=475",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=476",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=477",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=478",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=479",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=480",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=481",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=482",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=483",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=484",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=485",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=486",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=487",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=488",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=489",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=490",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=491",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=492",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=493",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=494",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=495",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=496",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=497",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=498",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=499",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=500",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=501",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=502",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=503",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=504",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=505",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=506",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=507",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=508",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=509",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=510",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=511",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=512",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=513",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=514",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=515",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=516",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=517",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=518",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=519",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=520",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=521",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=522",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=523",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=524",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=525",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=526",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=527",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=528",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=529",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=530",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=531",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=532",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=533",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=534",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=535",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=536",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=537",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=538",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=539",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=540",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=541",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=542",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=543",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=544",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=545",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=546",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=547",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=548",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=549",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=550",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=551",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=552",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=553",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=554",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=555",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=556",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=557",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=558",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=559",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=560",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=561",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=562",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=563",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=564",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=565",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=566",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=567",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=568",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=569",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=570",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=571",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=572",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=573",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=574",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=575",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=576",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=577",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=578",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=579",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=580",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=581",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=582",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=583",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=584",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=585",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=586",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=587",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=588",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=589",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=590",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=591",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=592",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=593",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=594",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=595",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=596",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=597",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=598",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=599",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=600",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=601",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=602",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=603",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=604",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=605",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=606",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=607",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=608",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=609",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=610",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=611",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=612",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=613",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=614",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=615",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=616",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=617",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=618",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=619",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=620",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=621",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=622",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=623",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=624",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=625",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=626",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=627",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=628",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=629",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=630",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=631",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=632",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=633",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=634",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=635",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=636",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=637",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=638",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=639",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=640",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=641",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=642",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=643",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=644",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=645",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=646",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=647",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=648",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=649",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=650",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=651",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=652",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=653",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=654",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=655",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=656",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=657",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=658",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=659",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=660",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=661",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=662",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=663",NA,NA,NA,NA,NA,NA,NA,NA
