"","AIC_2","BIC_2","AIC_3","BIC_3","AIC_4","BIC_4","AIC_m","BIC_m"
"iRep=664",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=665",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=666",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=667",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=668",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=669",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=670",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=671",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=672",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=673",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=674",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=675",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=676",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=677",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=678",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=679",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=680",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=681",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=682",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=683",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=684",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=685",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=686",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=687",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=688",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=689",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=690",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=691",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=692",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=693",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=694",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=695",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=696",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=697",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=698",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=699",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=700",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=701",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=702",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=703",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=704",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=705",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=706",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=707",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=708",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=709",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=710",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=711",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=712",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=713",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=714",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=715",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=716",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=717",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=718",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=719",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=720",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=721",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=722",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=723",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=724",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=725",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=726",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=727",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=728",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=729",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=730",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=731",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=732",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=733",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=734",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=735",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=736",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=737",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=738",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=739",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=740",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=741",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=742",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=743",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=744",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=745",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=746",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=747",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=748",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=749",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=750",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=751",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=752",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=753",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=754",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=755",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=756",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=757",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=758",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=759",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=760",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=761",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=762",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=763",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=764",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=765",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=766",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=767",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=768",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=769",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=770",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=771",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=772",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=773",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=774",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=775",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=776",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=777",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=778",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=779",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=780",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=781",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=782",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=783",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=784",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=785",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=786",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=787",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=788",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=789",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=790",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=791",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=792",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=793",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=794",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=795",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=796",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=797",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=798",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=799",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=800",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=801",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=802",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=803",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=804",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=805",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=806",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=807",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=808",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=809",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=810",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=811",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=812",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=813",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=814",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=815",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=816",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=817",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=818",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=819",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=820",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=821",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=822",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=823",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=824",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=825",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=826",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=827",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=828",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=829",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=830",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=831",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=832",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=833",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=834",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=835",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=836",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=837",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=838",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=839",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=840",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=841",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=842",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=843",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=844",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=845",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=846",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=847",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=848",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=849",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=850",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=851",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=852",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=853",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=854",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=855",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=856",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=857",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=858",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=859",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=860",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=861",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=862",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=863",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=864",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=865",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=866",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=867",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=868",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=869",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=870",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=871",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=872",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=873",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=874",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=875",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=876",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=877",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=878",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=879",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=880",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=881",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=882",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=883",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=884",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=885",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=886",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=887",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=888",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=889",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=890",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=891",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=892",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=893",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=894",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=895",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=896",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=897",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=898",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=899",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=900",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=901",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=902",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=903",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=904",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=905",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=906",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=907",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=908",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=909",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=910",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=911",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=912",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=913",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=914",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=915",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=916",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=917",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=918",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=919",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=920",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=921",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=922",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=923",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=924",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=925",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=926",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=927",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=928",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=929",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=930",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=931",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=932",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=933",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=934",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=935",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=936",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=937",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=938",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=939",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=940",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=941",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=942",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=943",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=944",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=945",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=946",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=947",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=948",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=949",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=950",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=951",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=952",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=953",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=954",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=955",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=956",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=957",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=958",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=959",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=960",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=961",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=962",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=963",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=964",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=965",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=966",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=967",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=968",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=969",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=970",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=971",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=972",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=973",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=974",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=975",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=976",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=977",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=978",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=979",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=980",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=981",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=982",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=983",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=984",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=985",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=986",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=987",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=988",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=989",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=990",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=991",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=992",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=993",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=994",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=995",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=996",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=997",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=998",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=999",NA,NA,NA,NA,NA,NA,NA,NA
"iRep=1000",NA,NA,NA,NA,NA,NA,NA,NA
